x,y 
192.2666473388672,-0.5579895973205566 
192.2666473388672,-0.5579895973205566 
192.2666473388672,-0.5579895973205566 
192.2716522216797,-0.5579895973205566 
192.2716522216797,-0.5579895973205566 
192.2766571044922,-0.5579895973205566 
192.2766571044922,-0.5579895973205566 
192.2766571044922,-0.5579895973205566 
192.2816619873047,-0.5579895973205566 
192.2816619873047,-0.5579895973205566 
192.2866668701172,-0.5579895973205566 
192.2866668701172,-0.5579895973205566 
192.2866668701172,-0.5579895973205566 
192.2916717529297,-0.5579895973205566 
192.2916717529297,-0.5579895973205566 
192.2966766357422,-0.5579895973205566 
192.2966766357422,-0.5579895973205566 
192.2966766357422,-0.5579895973205566 
192.3016815185547,-0.5579895973205566 
192.3016815185547,-0.5579895973205566 
192.3066864013672,-0.5579895973205566 
192.3066864013672,-0.5579895973205566 
192.3066864013672,-0.5579895973205566 
192.3116912841797,-0.5579895973205566 
192.3116912841797,-0.5579895973205566 
192.3166961669922,-0.5579895973205566 
192.3166961669922,-0.5579895973205566 
192.3166961669922,-0.5579895973205566 
192.3217010498047,-0.5579895973205566 
192.3217010498047,-0.5579895973205566 
192.3267059326172,-0.5579895973205566 
192.3267059326172,-0.5579895973205566 
192.3267059326172,-0.5579895973205566 
192.3317108154297,-0.5579895973205566 
192.3317108154297,-0.5579895973205566 
192.3367156982422,-0.5579895973205566 
192.3367156982422,-0.5579895973205566 
192.3367156982422,-0.5579895973205566 
192.3417205810547,-0.5579895973205566 
192.3417205810547,-0.5579895973205566 
192.3467254638672,-0.5579895973205566 
192.3467254638672,-0.5579895973205566 
192.3467254638672,-0.5579895973205566 
192.3517303466797,-0.5579895973205566 
192.3517303466797,-0.5579895973205566 
192.3567352294922,-0.5579895973205566 
192.3567352294922,-0.5579895973205566 
192.3567352294922,-0.5579895973205566 
192.3617401123047,-0.5579895973205566 
192.3617401123047,-0.5579895973205566 
192.3667449951172,-0.5579895973205566 
192.3667449951172,-0.5579895973205566 
192.3667449951172,-0.5579895973205566 
192.3717498779297,-0.5579895973205566 
192.3717498779297,-0.5579895973205566 
192.3767547607422,-0.5579895973205566 
192.3767547607422,-0.5579895973205566 
192.3767547607422,-0.5579895973205566 
192.3817596435547,-0.5579895973205566 
192.3817596435547,-0.5579895973205566 
192.3867645263672,-0.5579895973205566 
192.3867645263672,-0.5579895973205566 
192.3867645263672,-0.5579895973205566 
192.3917694091797,-0.5579895973205566 
192.3917694091797,-0.5579895973205566 
192.3967742919922,-0.5579895973205566 
192.3967742919922,-0.5579895973205566 
192.3967742919922,-0.5579895973205566 
192.4017791748047,-0.5579895973205566 
192.4017791748047,-0.5579895973205566 
192.4067840576172,-0.5579895973205566 
192.4067840576172,-0.5579895973205566 
192.4067840576172,-0.5579895973205566 
192.4117889404297,-0.5579895973205566 
192.4117889404297,-0.5579895973205566 
192.4167938232422,-0.5579895973205566 
192.4167938232422,-0.5579895973205566 
192.4167938232422,-0.5579895973205566 
192.4217987060547,-0.5579895973205566 
192.4217987060547,-0.5579895973205566 
192.4268035888672,-0.5579895973205566 
192.4268035888672,-0.5579895973205566 
192.4268035888672,-0.5579895973205566 
192.4318084716797,-0.5579895973205566 
192.4318084716797,-0.5579895973205566 
192.4368133544922,-0.5579895973205566 
192.4368133544922,-0.5579895973205566 
192.4418182373047,-0.5579895973205566 
192.4418182373047,-0.5579895973205566 
192.4468231201172,-0.5579895973205566 
192.4468231201172,-0.5579895973205566 
192.4468231201172,-0.5579895973205566 
192.4518280029297,-0.5579895973205566 
192.4518280029297,-0.5579895973205566 
192.4568328857422,-0.5579895973205566 
192.4568328857422,-0.5579895973205566 
192.4568328857422,-0.5579895973205566 
192.4618377685547,-0.5579895973205566 
192.4618377685547,-0.5579895973205566 
192.4668426513672,-0.5579895973205566 
192.4668426513672,-0.5579895973205566 
192.4668426513672,-0.5579895973205566 
192.4718475341797,-0.5579895973205566 
192.4718475341797,-0.5579895973205566 
192.4768524169922,-0.5579895973205566 
192.4768524169922,-0.5579895973205566 
192.4768524169922,-0.5579895973205566 
192.4818572998047,-0.5579895973205566 
192.4818572998047,-0.5579895973205566 
192.4868621826172,-0.5579895973205566 
192.4868621826172,-0.5579895973205566 
192.4868621826172,-0.5579895973205566 
192.4918670654297,-0.5579895973205566 
192.4918670654297,-0.5579895973205566 
192.4968719482422,-0.5579895973205566 
192.4968719482422,-0.5579895973205566 
192.4968719482422,-0.5579895973205566 
192.5018768310547,-0.5579895973205566 
192.5018768310547,-0.5579895973205566 
192.5068817138672,-0.5579895973205566 
192.5068817138672,-0.5579895973205566 
192.5068817138672,-0.5579895973205566 
192.5118865966797,-0.5579895973205566 
192.5118865966797,-0.5579895973205566 
192.5168914794922,-0.5579895973205566 
192.5168914794922,-0.5579895973205566 
192.5168914794922,-0.5579895973205566 
192.5218963623047,-0.5579895973205566 
192.5218963623047,-0.5579895973205566 
192.5269012451172,-0.5579895973205566 
192.5269012451172,-0.5579895973205566 
192.5269012451172,-0.5579895973205566 
192.5319061279297,-0.5579895973205566 
192.5319061279297,-0.5579895973205566 
192.5369110107422,-0.5579895973205566 
192.5369110107422,-0.5579895973205566 
192.5369110107422,-0.5579895973205566 
192.5419158935547,-0.5579895973205566 
192.5419158935547,-0.5579895973205566 
192.5469207763672,-0.5579895973205566 
192.5469207763672,-0.5579895973205566 
192.5469207763672,-0.5579895973205566 
192.5519256591797,-0.5579895973205566 
192.5519256591797,-0.5579895973205566 
192.5569305419922,-0.5579895973205566 
192.5569305419922,-0.5579895973205566 
192.5569305419922,-0.5579895973205566 
192.5619354248047,-0.5579895973205566 
192.5619354248047,-0.5579895973205566 
192.5669403076172,-0.5579895973205566 
192.5669403076172,-0.5579895973205566 
192.5669403076172,-0.5579895973205566 
192.5719451904297,-0.5579895973205566 
192.5719451904297,-0.5579895973205566 
192.5769500732422,-0.5579895973205566 
192.5769500732422,-0.5579895973205566 
192.5769500732422,-0.5579895973205566 
